id,usuarioId,deslocamentoId,tipo
46690,46052,46690,1
46691,9918,46691,1
46692,35633,46692,1
46693,21600,46693,1
46694,5600,46694,1
46695,19876,46695,1
46696,25625,46696,1
46697,38751,46697,1
46698,18283,46698,1
46699,47413,46699,1
46700,21081,46700,1
46701,25755,46701,1
46702,17409,46702,1
46703,17711,46703,1
46704,10850,46704,1
46705,111,46705,1
46706,21873,46706,1
46707,42818,46707,1
46708,15807,46708,1
46709,29694,46709,1
46710,18092,46710,1
46711,16863,46711,1
46712,37638,46712,1
46713,23532,46713,1
46714,48049,46714,1
46715,47649,46715,1
46716,5774,46716,1
46717,22430,46717,1
46718,38681,46718,1
46719,6100,46719,1
46720,47755,46720,1
46721,31437,46721,1
46722,7956,46722,1
46723,24538,46723,1
46724,27811,46724,1
46725,34210,46725,1
46726,49892,46726,1
46727,42859,46727,1
46728,34712,46728,1
46729,24378,46729,1
46730,49702,46730,1
46731,27883,46731,1
46732,14684,46732,1
46733,30712,46733,1
46734,36368,46734,1
46735,45379,46735,1
46736,31769,46736,1
46737,41099,46737,1
46738,18127,46738,1
46739,6826,46739,1
46740,762,46740,1
46741,44083,46741,1
46742,35189,46742,1
46743,48590,46743,1
46744,35353,46744,1
46745,29787,46745,1
46746,28556,46746,1
46747,4207,46747,1
46748,18073,46748,1
46749,49542,46749,1
46750,26282,46750,1
46751,48348,46751,1
46752,49902,46752,1
46753,6857,46753,1
46754,25944,46754,1
46755,46957,46755,1
46756,32639,46756,1
46757,24330,46757,1
46758,11594,46758,1
46759,11181,46759,1
46760,7510,46760,1
46761,18798,46761,1
46762,11352,46762,1
46763,47323,46763,1
46764,42836,46764,1
46765,4141,46765,1
46766,25516,46766,1
46767,27009,46767,1
46768,37459,46768,1
46769,29459,46769,1
46770,36230,46770,1
46771,34491,46771,1
46772,26343,46772,1
46773,41668,46773,1
46774,25874,46774,1
46775,9945,46775,1
46776,15024,46776,1
46777,44413,46777,1
46778,31506,46778,1
46779,10134,46779,1
46780,16112,46780,1
46781,16544,46781,1
46782,22349,46782,1
46783,25900,46783,1
46784,6116,46784,1
46785,35888,46785,1
46786,39189,46786,1
46787,21703,46787,1
46788,31940,46788,1
46789,23264,46789,1
46790,6025,46790,1
46791,30284,46791,1
46792,28104,46792,1
46793,48657,46793,1
46794,1697,46794,1
46795,7293,46795,1
46796,30945,46796,1
46797,49585,46797,1
46798,45918,46798,1
46799,29137,46799,1
46800,9976,46800,1
46801,2397,46801,1
46802,11172,46802,1
46803,24314,46803,1
46804,21221,46804,1
46805,20873,46805,1
46806,30004,46806,1
46807,16759,46807,1
46808,44640,46808,1
46809,33006,46809,1
46810,42769,46810,1
46811,3559,46811,1
46812,10996,46812,1
46813,1334,46813,1
46814,22921,46814,1
46815,11125,46815,1
46816,13196,46816,1
46817,1636,46817,1
46818,621,46818,1
46819,39285,46819,1
46820,35460,46820,1
46821,28366,46821,1
46822,18863,46822,1
46823,27583,46823,1
46824,28733,46824,1
46825,35948,46825,1
46826,30347,46826,1
46827,1793,46827,1
46828,26970,46828,1
46829,8765,46829,1
46830,6086,46830,1
46831,1241,46831,1
46832,1832,46832,1
46833,15498,46833,1
46834,4360,46834,1
46835,35013,46835,1
46836,48827,46836,1
46837,45003,46837,1
46838,45308,46838,1
46839,33102,46839,1
46840,8,46840,1
46841,40850,46841,1
46842,25359,46842,1
46843,10390,46843,1
46844,26631,46844,1
46845,48687,46845,1
46846,25548,46846,1
46847,1496,46847,1
46848,28375,46848,1
46849,34424,46849,1
46850,29415,46850,1
46851,43106,46851,1
46852,10697,46852,1
46853,36044,46853,1
46854,11308,46854,1
46855,22761,46855,1
46856,22262,46856,1
46857,26624,46857,1
46858,15260,46858,1
46859,14634,46859,1
46860,42839,46860,1
46861,7477,46861,1
46862,8565,46862,1
46863,14216,46863,1
46864,46827,46864,1
46865,31230,46865,1
46866,43621,46866,1
46867,43679,46867,1
46868,21034,46868,1
46869,19175,46869,1
46870,43067,46870,1
46871,32041,46871,1
46872,6127,46872,1
46873,25225,46873,1
46874,44525,46874,1
46875,12089,46875,1
46876,40796,46876,1
46877,22408,46877,1
46878,529,46878,1
46879,29570,46879,1
46880,134,46880,1
46881,17029,46881,1
46882,32292,46882,1
46883,6716,46883,1
46884,24488,46884,1
46885,14998,46885,1
46886,17351,46886,1
46887,36937,46887,1
46888,41845,46888,1
46889,8904,46889,1
46890,8047,46890,1
46891,2570,46891,1
46892,33141,46892,1
46893,48006,46893,1
46894,12082,46894,1
46895,48995,46895,1
46896,1540,46896,1
46897,36156,46897,1
46898,41076,46898,1
46899,20453,46899,1
46900,37676,46900,1
46901,33536,46901,1
46902,6878,46902,1
46903,42515,46903,1
46904,18531,46904,1
46905,34068,46905,1
46906,27295,46906,1
46907,37818,46907,1
46908,10275,46908,1
46909,40040,46909,1
46910,15397,46910,1
46911,10407,46911,1
46912,48390,46912,1
46913,18354,46913,1
46914,39075,46914,1
46915,7652,46915,1
46916,8009,46916,1
46917,27745,46917,1
46918,10488,46918,1
46919,36061,46919,1
46920,3332,46920,1
46921,25509,46921,1
46922,39058,46922,1
46923,11798,46923,1
46924,35502,46924,1
46925,34804,46925,1
46926,34851,46926,1
46927,31888,46927,1
46928,32004,46928,1
46929,17703,46929,1
46930,45082,46930,1
46931,35197,46931,1
46932,34690,46932,1
46933,17658,46933,1
46934,30987,46934,1
46935,1070,46935,1
46936,44659,46936,1
46937,18935,46937,1
46938,48973,46938,1
46939,22139,46939,1
46940,10979,46940,1
46941,9892,46941,1
46942,48279,46942,1
46943,11324,46943,1
46944,11867,46944,1
46945,8654,46945,1
46946,8525,46946,1
46947,174,46947,1
46948,23201,46948,1
46949,21042,46949,1
46950,35755,46950,1
46951,8514,46951,1
46952,5549,46952,1
46953,44384,46953,1
46954,1601,46954,1
46955,32513,46955,1
46956,28346,46956,1
46957,18783,46957,1
46958,15037,46958,1
46959,31027,46959,1
46960,10007,46960,1
46961,4372,46961,1
46962,30770,46962,1
46963,22832,46963,1
46964,11228,46964,1
46965,4706,46965,1
46966,4760,46966,1
46967,39348,46967,1
46968,600,46968,1
46969,482,46969,1
46970,46912,46970,1
46971,15671,46971,1
46972,33854,46972,1
46973,28159,46973,1
46974,16014,46974,1
46975,9947,46975,1
46976,14798,46976,1
46977,15834,46977,1
46978,39337,46978,1
46979,35524,46979,1
46980,49782,46980,1
46981,42723,46981,1
46982,44439,46982,1
46983,14273,46983,1
46984,9403,46984,1
46985,30164,46985,1
46986,24291,46986,1
46987,47464,46987,1
46988,16359,46988,1
46989,48625,46989,1
46990,5748,46990,1
46991,45214,46991,1
46992,28958,46992,1
46993,123,46993,1
46994,31474,46994,1
46995,36419,46995,1
46996,45339,46996,1
46997,39399,46997,1
46998,41365,46998,1
46999,4413,46999,1
47000,21262,47000,1
47001,269,47001,1
47002,16538,47002,1
47003,5484,47003,1
47004,7341,47004,1
47005,46935,47005,1
47006,30425,47006,1
47007,21663,47007,1
47008,9982,47008,1
47009,17698,47009,1
47010,49308,47010,1
47011,18008,47011,1
47012,5126,47012,1
47013,9594,47013,1
47014,8125,47014,1
47015,28040,47015,1
47016,11193,47016,1
47017,47689,47017,1
47018,27716,47018,1
47019,31999,47019,1
47020,13776,47020,1
47021,1965,47021,1
47022,2402,47022,1
47023,36833,47023,1
47024,48613,47024,1
47025,4257,47025,1
47026,33674,47026,1
47027,24283,47027,1
47028,3870,47028,1
47029,7108,47029,1
47030,16474,47030,1
47031,43765,47031,1
47032,15804,47032,1
47033,44160,47033,1
47034,6882,47034,1
47035,32119,47035,1
47036,288,47036,1
47037,15222,47037,1
47038,34192,47038,1
47039,44030,47039,1
47040,14454,47040,1
47041,21240,47041,1
47042,5333,47042,1
47043,12428,47043,1
47044,29835,47044,1
47045,43495,47045,1
47046,14432,47046,1
47047,19869,47047,1
47048,15660,47048,1
47049,33692,47049,1
47050,9114,47050,1
47051,33267,47051,1
47052,47939,47052,1
47053,29817,47053,1
47054,5640,47054,1
47055,327,47055,1
47056,45981,47056,1
47057,14375,47057,1
47058,29294,47058,1
47059,35127,47059,1
47060,34724,47060,1
47061,22513,47061,1
47062,10428,47062,1
47063,5805,47063,1
47064,5118,47064,1
47065,31301,47065,1
47066,17892,47066,1
47067,1571,47067,1
47068,9740,47068,1
47069,47399,47069,1
47070,39539,47070,1
47071,31732,47071,1
47072,13902,47072,1
47073,6469,47073,1
47074,24814,47074,1
47075,20514,47075,1
47076,19032,47076,1
47077,39011,47077,1
47078,13859,47078,1
47079,35253,47079,1
47080,35754,47080,1
47081,42219,47081,1
47082,43503,47082,1
47083,49096,47083,1
47084,34172,47084,1
47085,42407,47085,1
47086,30683,47086,1
47087,585,47087,1
47088,4632,47088,1
47089,24266,47089,1
47090,8906,47090,1
47091,33203,47091,1
47092,13939,47092,1
47093,40176,47093,1
47094,47000,47094,1
47095,12121,47095,1
47096,25170,47096,1
47097,41247,47097,1
47098,39115,47098,1
47099,34371,47099,1
47100,33305,47100,1
47101,49624,47101,1
47102,39568,47102,1
47103,27901,47103,1
47104,22952,47104,1
47105,27666,47105,1
47106,11053,47106,1
47107,3226,47107,1
47108,8694,47108,1
47109,47650,47109,1
47110,44627,47110,1
47111,41766,47111,1
47112,20335,47112,1
47113,5280,47113,1
47114,3747,47114,1
47115,7949,47115,1
47116,6544,47116,1
47117,32635,47117,1
47118,46903,47118,1
47119,34874,47119,1
47120,40335,47120,1
47121,20865,47121,1
47122,25683,47122,1
47123,13451,47123,1
47124,41568,47124,1
47125,31918,47125,1
47126,9166,47126,1
47127,28903,47127,1
47128,18032,47128,1
47129,16073,47129,1
47130,30008,47130,1
47131,19866,47131,1
47132,23000,47132,1
47133,22375,47133,1
47134,40434,47134,1
47135,16570,47135,1
47136,48495,47136,1
47137,15866,47137,1
47138,30683,47138,1
47139,4869,47139,1
47140,9922,47140,1
47141,2715,47141,1
47142,4957,47142,1
47143,46617,47143,1
47144,15541,47144,1
47145,16088,47145,1
47146,28394,47146,1
47147,33886,47147,1
47148,15554,47148,1
47149,20103,47149,1
47150,24878,47150,1
47151,2360,47151,1
47152,15761,47152,1
47153,25328,47153,1
47154,4522,47154,1
47155,9779,47155,1
47156,37973,47156,1
47157,41398,47157,1
47158,46629,47158,1
47159,2792,47159,1
47160,1567,47160,1
47161,18468,47161,1
47162,16276,47162,1
47163,34689,47163,1
47164,18657,47164,1
47165,40919,47165,1
47166,41700,47166,1
47167,47439,47167,1
47168,43143,47168,1
47169,21470,47169,1
47170,42394,47170,1
47171,7299,47171,1
47172,42399,47172,1
47173,24228,47173,1
47174,14592,47174,1
47175,18228,47175,1
47176,9904,47176,1
47177,46075,47177,1
47178,16241,47178,1
47179,36228,47179,1
47180,5368,47180,1
47181,15187,47181,1
47182,15162,47182,1
47183,42733,47183,1
47184,13587,47184,1
47185,29072,47185,1
47186,9064,47186,1
47187,6987,47187,1
47188,26366,47188,1
47189,49372,47189,1
47190,48791,47190,1
47191,20510,47191,1
47192,32441,47192,1
47193,41910,47193,1
47194,25512,47194,1
47195,33839,47195,1
47196,19616,47196,1
47197,14693,47197,1
47198,28977,47198,1
47199,5322,47199,1
47200,38982,47200,1
47201,1820,47201,1
47202,44428,47202,1
47203,19459,47203,1
47204,44226,47204,1
47205,43203,47205,1
47206,34206,47206,1
47207,45909,47207,1
47208,23706,47208,1
47209,3478,47209,1
47210,46788,47210,1
47211,35964,47211,1
47212,33667,47212,1
47213,12435,47213,1
47214,30401,47214,1
47215,22872,47215,1
47216,27893,47216,1
47217,15893,47217,1
47218,30039,47218,1
47219,14072,47219,1
47220,18840,47220,1
47221,35,47221,1
47222,8704,47222,1
47223,16463,47223,1
47224,8794,47224,1
47225,11214,47225,1
47226,15913,47226,1
47227,19380,47227,1
47228,13360,47228,1
47229,40487,47229,1
47230,28632,47230,1
47231,248,47231,1
47232,6400,47232,1
47233,12125,47233,1
47234,5406,47234,1
47235,44915,47235,1
47236,24252,47236,1
47237,36462,47237,1
47238,39410,47238,1
47239,1857,47239,1
47240,1078,47240,1
47241,34756,47241,1
47242,35470,47242,1
47243,27043,47243,1
47244,49805,47244,1
47245,42831,47245,1
47246,15782,47246,1
47247,844,47247,1
47248,16386,47248,1
47249,41352,47249,1
47250,18498,47250,1
47251,16312,47251,1
47252,40309,47252,1
47253,45626,47253,1
47254,29316,47254,1
47255,48379,47255,1
47256,4109,47256,1
47257,19827,47257,1
47258,15762,47258,1
47259,46108,47259,1
47260,33581,47260,1
47261,17715,47261,1
47262,24286,47262,1
47263,14085,47263,1
47264,48153,47264,1
47265,40911,47265,1
47266,41933,47266,1
47267,15669,47267,1
47268,18009,47268,1
47269,20148,47269,1
47270,33948,47270,1
47271,16047,47271,1
47272,5619,47272,1
47273,36855,47273,1
47274,47806,47274,1
47275,37800,47275,1
47276,39045,47276,1
47277,29116,47277,1
47278,18012,47278,1
47279,35626,47279,1
47280,40991,47280,1
47281,25314,47281,1
47282,6435,47282,1
47283,2200,47283,1
47284,40216,47284,1
47285,32448,47285,1
47286,41172,47286,1
47287,33969,47287,1
47288,22207,47288,1
47289,23934,47289,1
47290,446,47290,1
47291,28431,47291,1
47292,10161,47292,1
47293,24497,47293,1
47294,13455,47294,1
47295,9545,47295,1
47296,48024,47296,1
47297,39395,47297,1
47298,8398,47298,1
47299,41484,47299,1
47300,6406,47300,1
47301,48544,47301,1
47302,20124,47302,1
47303,38169,47303,1
47304,26487,47304,1
47305,813,47305,1
47306,41268,47306,1
47307,38667,47307,1
47308,11740,47308,1
47309,43513,47309,1
47310,34676,47310,1
47311,45021,47311,1
47312,46257,47312,1
47313,28842,47313,1
47314,39602,47314,1
47315,36659,47315,1
47316,22739,47316,1
47317,20710,47317,1
47318,17143,47318,1
47319,47069,47319,1
47320,30899,47320,1
47321,48674,47321,1
47322,9031,47322,1
47323,31766,47323,1
47324,32155,47324,1
47325,18902,47325,1
47326,29082,47326,1
47327,43472,47327,1
47328,40643,47328,1
47329,47733,47329,1
47330,21948,47330,1
47331,39105,47331,1
47332,7015,47332,1
47333,2349,47333,1
47334,1493,47334,1
47335,11165,47335,1
47336,44715,47336,1
47337,24827,47337,1
47338,58,47338,1
47339,42231,47339,1
47340,6029,47340,1
47341,40057,47341,1
47342,28666,47342,1
47343,7559,47343,1
47344,38503,47344,1
47345,14502,47345,1
47346,35937,47346,1
47347,13854,47347,1
47348,20264,47348,1
47349,42597,47349,1
47350,35722,47350,1
47351,34708,47351,1
47352,1460,47352,1
47353,16685,47353,1
47354,7700,47354,1
47355,38260,47355,1
47356,43463,47356,1
47357,17166,47357,1
47358,4855,47358,1
47359,5196,47359,1
47360,22608,47360,1
47361,43181,47361,1
47362,38685,47362,1
47363,1243,47363,1
47364,17336,47364,1
47365,6435,47365,1
47366,20737,47366,1
47367,36309,47367,1
47368,24344,47368,1
47369,4116,47369,1
47370,48003,47370,1
47371,6244,47371,1
47372,34013,47372,1
47373,38591,47373,1
47374,49922,47374,1
47375,18979,47375,1
47376,6315,47376,1
47377,10223,47377,1
47378,46958,47378,1
47379,41673,47379,1
47380,42370,47380,1
47381,6412,47381,1
47382,48436,47382,1
47383,19330,47383,1
47384,23227,47384,1
47385,16609,47385,1
47386,24219,47386,1
47387,27029,47387,1
47388,11817,47388,1
47389,31707,47389,1
47390,21028,47390,1
47391,12992,47391,1
47392,35726,47392,1
47393,20234,47393,1
47394,1990,47394,1
47395,31043,47395,1
47396,31581,47396,1
47397,41558,47397,1
47398,36343,47398,1
47399,46439,47399,1
47400,8636,47400,1
47401,23557,47401,1
47402,13122,47402,1
47403,14507,47403,1
47404,40638,47404,1
47405,43200,47405,1
47406,45490,47406,1
47407,34585,47407,1
47408,24374,47408,1
47409,32514,47409,1
47410,38168,47410,1
47411,45987,47411,1
47412,44907,47412,1
47413,952,47413,1
47414,2406,47414,1
47415,15517,47415,1
47416,29094,47416,1
47417,45222,47417,1
47418,7938,47418,1
47419,801,47419,1
47420,43567,47420,1
47421,47659,47421,1
47422,43503,47422,1
47423,25568,47423,1
47424,5640,47424,1
47425,23309,47425,1
47426,2807,47426,1
47427,34624,47427,1
47428,49973,47428,1
47429,29876,47429,1
47430,19912,47430,1
47431,24804,47431,1
47432,30702,47432,1
47433,25381,47433,1
47434,44654,47434,1
47435,9681,47435,1
47436,13303,47436,1
47437,36683,47437,1
47438,8326,47438,1
47439,31499,47439,1
47440,29980,47440,1
47441,29779,47441,1
47442,29542,47442,1
47443,49809,47443,1
47444,2793,47444,1
47445,45319,47445,1
47446,25294,47446,1
47447,4835,47447,1
47448,18383,47448,1
47449,40585,47449,1
47450,46326,47450,1
47451,12722,47451,1
47452,26901,47452,1
47453,49572,47453,1
47454,25140,47454,1
47455,27165,47455,1
47456,5435,47456,1
47457,31314,47457,1
47458,23321,47458,1
47459,28974,47459,1
47460,38493,47460,1
47461,7938,47461,1
47462,1744,47462,1
47463,13959,47463,1
47464,9140,47464,1
47465,6272,47465,1
47466,38203,47466,1
47467,17206,47467,1
47468,1316,47468,1
47469,25954,47469,1
47470,1059,47470,1
47471,4192,47471,1
47472,95,47472,1
47473,45144,47473,1
47474,38128,47474,1
47475,4405,47475,1
47476,27043,47476,1
47477,23264,47477,1
47478,38553,47478,1
47479,39833,47479,1
47480,6584,47480,1
47481,27841,47481,1
47482,37754,47482,1
47483,8157,47483,1
47484,4367,47484,1
47485,24244,47485,1
47486,38786,47486,1
47487,10013,47487,1
47488,12604,47488,1
47489,1999,47489,1
47490,27471,47490,1
47491,9783,47491,1
47492,22208,47492,1
47493,16377,47493,1
47494,30389,47494,1
47495,33808,47495,1
47496,34511,47496,1
47497,14660,47497,1
47498,44347,47498,1
47499,11936,47499,1
47500,1953,47500,1
47501,11190,47501,1
47502,28344,47502,1
47503,28743,47503,1
47504,5437,47504,1
47505,49003,47505,1
47506,1502,47506,1
47507,20971,47507,1
47508,4310,47508,1
47509,4570,47509,1
47510,24214,47510,1
47511,9226,47511,1
47512,26273,47512,1
47513,40702,47513,1
47514,18290,47514,1
47515,25594,47515,1
47516,5593,47516,1
47517,28092,47517,1
47518,7925,47518,1
47519,10058,47519,1
47520,11889,47520,1
47521,37534,47521,1
47522,4968,47522,1
47523,22099,47523,1
47524,17574,47524,1
47525,1695,47525,1
47526,49945,47526,1
47527,27534,47527,1
47528,9929,47528,1
47529,46480,47529,1
47530,17938,47530,1
47531,894,47531,1
47532,38986,47532,1
47533,8625,47533,1
47534,17067,47534,1
47535,20777,47535,1
47536,39689,47536,1
47537,4830,47537,1
47538,43231,47538,1
47539,7149,47539,1
47540,17755,47540,1
47541,12366,47541,1
47542,20775,47542,1
47543,29500,47543,1
47544,38822,47544,1
47545,16132,47545,1
47546,28926,47546,1
47547,8843,47547,1
47548,36909,47548,1
47549,392,47549,1
47550,618,47550,1
47551,14469,47551,1
47552,25315,47552,1
47553,37914,47553,1
47554,32144,47554,1
47555,23028,47555,1
47556,49980,47556,1
47557,30608,47557,1
47558,21457,47558,1
47559,45720,47559,1
47560,32282,47560,1
47561,27100,47561,1
47562,42622,47562,1
47563,24142,47563,1
47564,43980,47564,1
47565,43713,47565,1
47566,46578,47566,1
47567,44686,47567,1
47568,37755,47568,1
47569,26757,47569,1
47570,36617,47570,1
47571,16039,47571,1
47572,34265,47572,1
47573,36032,47573,1
47574,18690,47574,1
47575,14602,47575,1
47576,43237,47576,1
47577,12430,47577,1
47578,21059,47578,1
47579,4276,47579,1
47580,27988,47580,1
47581,21799,47581,1
47582,6834,47582,1
47583,19380,47583,1
47584,25029,47584,1
47585,9542,47585,1
47586,45875,47586,1
47587,31920,47587,1
47588,38798,47588,1
47589,32201,47589,1
47590,15118,47590,1
47591,31356,47591,1
47592,42740,47592,1
47593,39083,47593,1
47594,43139,47594,1
47595,8849,47595,1
47596,41629,47596,1
47597,14566,47597,1
47598,6881,47598,1
47599,24249,47599,1
47600,9774,47600,1
47601,16025,47601,1
47602,24183,47602,1
47603,16452,47603,1
47604,3854,47604,1
47605,882,47605,1
47606,19376,47606,1
47607,47271,47607,1
47608,10293,47608,1
47609,30471,47609,1
47610,44403,47610,1
47611,291,47611,1
47612,22647,47612,1
47613,16835,47613,1
47614,10689,47614,1
47615,27637,47615,1
47616,39767,47616,1
47617,50,47617,1
47618,42869,47618,1
47619,7460,47619,1
47620,48856,47620,1
47621,42458,47621,1
47622,49898,47622,1
47623,29577,47623,1
47624,18817,47624,1
47625,490,47625,1
47626,4337,47626,1
47627,23715,47627,1
47628,46799,47628,1
47629,32609,47629,1
47630,2445,47630,1
47631,9266,47631,1
47632,18938,47632,1
47633,3665,47633,1
47634,5358,47634,1
47635,39052,47635,1
47636,5777,47636,1
47637,3411,47637,1
47638,46274,47638,1
47639,45472,47639,1
47640,17594,47640,1
47641,2999,47641,1
47642,12832,47642,1
47643,42178,47643,1
47644,49054,47644,1
47645,40558,47645,1
47646,16940,47646,1
47647,17990,47647,1
47648,14651,47648,1
47649,34837,47649,1
47650,12269,47650,1
47651,36590,47651,1
47652,2846,47652,1
47653,24132,47653,1
47654,34044,47654,1
47655,18432,47655,1
47656,25102,47656,1
47657,39037,47657,1
47658,47653,47658,1
47659,26231,47659,1
47660,10384,47660,1
47661,41418,47661,1
47662,46450,47662,1
47663,19510,47663,1
47664,6717,47664,1
47665,49090,47665,1
47666,3589,47666,1
47667,48051,47667,1
47668,2276,47668,1
47669,14781,47669,1
47670,2482,47670,1
47671,15644,47671,1
47672,5361,47672,1
47673,46149,47673,1
47674,1851,47674,1
47675,49872,47675,1
47676,11076,47676,1
47677,41165,47677,1
47678,31120,47678,1
47679,34232,47679,1
47680,2035,47680,1
47681,37242,47681,1
47682,20131,47682,1
47683,27498,47683,1
47684,20950,47684,1
47685,34957,47685,1
47686,44828,47686,1
47687,31803,47687,1
47688,4563,47688,1
47689,28893,47689,1
47690,3039,47690,1
47691,42229,47691,1
47692,49388,47692,1
47693,49375,47693,1
47694,34948,47694,1
47695,38327,47695,1
47696,43730,47696,1
47697,39929,47697,1
47698,47345,47698,1
47699,29216,47699,1
47700,42168,47700,1
47701,40850,47701,1
47702,46553,47702,1
47703,35493,47703,1
47704,416,47704,1
47705,20142,47705,1
47706,44053,47706,1
47707,47329,47707,1
47708,30528,47708,1
47709,14076,47709,1
47710,40122,47710,1
47711,36028,47711,1
47712,28790,47712,1
47713,10094,47713,1
47714,21810,47714,1
47715,8761,47715,1
47716,48786,47716,1
47717,9669,47717,1
47718,21185,47718,1
47719,34236,47719,1
47720,5091,47720,1
47721,17111,47721,1
47722,13472,47722,1
47723,44843,47723,1
47724,34235,47724,1
47725,16850,47725,1
47726,40339,47726,1
47727,9352,47727,1
47728,45875,47728,1
47729,29754,47729,1
47730,26769,47730,1
47731,31530,47731,1
47732,36465,47732,1
47733,8745,47733,1
47734,25825,47734,1
47735,6273,47735,1
47736,3167,47736,1
47737,19123,47737,1
47738,25371,47738,1
47739,18123,47739,1
47740,33211,47740,1
47741,41977,47741,1
47742,42288,47742,1
47743,20921,47743,1
47744,24598,47744,1
47745,34379,47745,1
47746,12099,47746,1
47747,10600,47747,1
47748,9650,47748,1
47749,19006,47749,1
47750,25094,47750,1
47751,32844,47751,1
47752,14313,47752,1
47753,40498,47753,1
47754,15085,47754,1
47755,42029,47755,1
47756,40642,47756,1
47757,19688,47757,1
47758,10322,47758,1
47759,39866,47759,1
47760,2977,47760,1
47761,47949,47761,1
47762,4993,47762,1
47763,11198,47763,1
47764,42830,47764,1
47765,17346,47765,1
47766,8927,47766,1
47767,24575,47767,1
47768,33806,47768,1
47769,24238,47769,1
47770,39123,47770,1
47771,33001,47771,1
47772,24698,47772,1
47773,4793,47773,1
47774,43013,47774,1
47775,1129,47775,1
47776,35679,47776,1
47777,6297,47777,1
47778,25700,47778,1
47779,26060,47779,1
47780,9786,47780,1
47781,42827,47781,1
47782,28622,47782,1
47783,11863,47783,1
47784,21586,47784,1
47785,39285,47785,1
47786,35311,47786,1
47787,42439,47787,1
47788,47703,47788,1
47789,14178,47789,1
47790,21672,47790,1
47791,48560,47791,1
47792,37587,47792,1
47793,3053,47793,1
47794,29635,47794,1
47795,1186,47795,1
47796,20530,47796,1
47797,40201,47797,1
47798,9418,47798,1
47799,845,47799,1
47800,23806,47800,1
47801,11382,47801,1
47802,32141,47802,1
47803,2770,47803,1
47804,21933,47804,1
47805,5963,47805,1
47806,36496,47806,1
47807,9833,47807,1
47808,2746,47808,1
47809,17725,47809,1
47810,43515,47810,1
47811,8875,47811,1
47812,44355,47812,1
47813,44738,47813,1
47814,24526,47814,1
47815,44090,47815,1
47816,6236,47816,1
47817,25687,47817,1
47818,43124,47818,1
47819,47297,47819,1
47820,2157,47820,1
47821,27177,47821,1
47822,21997,47822,1
47823,3240,47823,1
47824,29533,47824,1
47825,19426,47825,1
47826,1101,47826,1
47827,35367,47827,1
47828,25623,47828,1
47829,36608,47829,1
47830,43625,47830,1
47831,38616,47831,1
47832,46423,47832,1
47833,35213,47833,1
47834,49557,47834,1
47835,45762,47835,1
47836,46634,47836,1
47837,24938,47837,1
47838,49429,47838,1
47839,48843,47839,1
47840,22105,47840,1
47841,48589,47841,1
47842,10667,47842,1
47843,14495,47843,1
47844,24483,47844,1
47845,26540,47845,1
47846,9243,47846,1
47847,4143,47847,1
47848,47758,47848,1
47849,48312,47849,1
47850,8270,47850,1
47851,30814,47851,1
47852,31690,47852,1
47853,32325,47853,1
47854,6446,47854,1
47855,6342,47855,1
47856,33101,47856,1
47857,30245,47857,1
47858,18804,47858,1
47859,33409,47859,1
47860,1157,47860,1
47861,38613,47861,1
47862,20511,47862,1
47863,10596,47863,1
47864,24512,47864,1
47865,42392,47865,1
47866,34361,47866,1
47867,3246,47867,1
47868,19426,47868,1
47869,28815,47869,1
47870,45556,47870,1
47871,24070,47871,1
47872,2024,47872,1
47873,40086,47873,1
47874,30563,47874,1
47875,35447,47875,1
47876,40120,47876,1
47877,25234,47877,1
47878,36825,47878,1
47879,25394,47879,1
47880,8199,47880,1
47881,20389,47881,1
47882,15801,47882,1
47883,29895,47883,1
47884,31855,47884,1
47885,17372,47885,1
47886,17969,47886,1
47887,5010,47887,1
47888,23979,47888,1
47889,34057,47889,1
47890,7156,47890,1
47891,35319,47891,1
47892,12132,47892,1
47893,14112,47893,1
47894,11384,47894,1
47895,49213,47895,1
47896,18529,47896,1
47897,48537,47897,1
47898,27082,47898,1
47899,32920,47899,1
47900,33780,47900,1
47901,6882,47901,1
47902,36969,47902,1
47903,19687,47903,1
47904,8576,47904,1
47905,39930,47905,1
47906,37932,47906,1
47907,27142,47907,1
47908,15700,47908,1
47909,13535,47909,1
47910,16985,47910,1
47911,7900,47911,1
47912,36168,47912,1
47913,4943,47913,1
47914,34511,47914,1
47915,34613,47915,1
47916,5439,47916,1
47917,31987,47917,1
47918,32254,47918,1
47919,42844,47919,1
47920,41033,47920,1
47921,14074,47921,1
47922,42406,47922,1
47923,41012,47923,1
47924,5408,47924,1
47925,22358,47925,1
47926,42862,47926,1
47927,21228,47927,1
47928,15211,47928,1
47929,21645,47929,1
47930,34416,47930,1
47931,15893,47931,1
47932,29323,47932,1
47933,4361,47933,1
47934,27929,47934,1
47935,48135,47935,1
47936,2332,47936,1
47937,4547,47937,1
47938,37821,47938,1
47939,40287,47939,1
47940,17013,47940,1
47941,32843,47941,1
47942,620,47942,1
47943,19268,47943,1
47944,8867,47944,1
47945,1403,47945,1
47946,42627,47946,1
47947,20781,47947,1
47948,46955,47948,1
47949,2764,47949,1
47950,40702,47950,1
47951,18209,47951,1
47952,28145,47952,1
47953,5780,47953,1
47954,37233,47954,1
47955,22596,47955,1
47956,49024,47956,1
47957,2890,47957,1
47958,49428,47958,1
47959,35841,47959,1
47960,42995,47960,1
47961,39397,47961,1
47962,15250,47962,1
